sequence,stamp_ns,submap,online_x,online_y,online_yaw,optimized_x,optimized_y,optimized_yaw
3461,1333736303022259972,8,18.890581893116,0.82111854584877952,3.0188701918583436,18.895565919509131,0.80694426501788341,3.0265932482179587
3462,1333736303072257972,8,18.865143730827569,0.82568131086954399,3.0190108562804268,18.870093446802557,0.81131000994562952,3.0267344958716307
3463,1333736303122260972,8,18.841346445517758,0.82806845978455734,3.0199446448556855,18.846278601825045,0.81351284828648274,3.0276688677368035
3464,1333736303172260972,8,18.820267578045758,0.83317988914487606,3.0200438786383392,18.825161046669166,0.81846085707769378,3.0277686847743763
3465,1333736303222257972,8,18.793630508657206,0.83482510570559931,3.0203164744958801,18.798512227252449,0.8198997930505294,3.0280418638518412
3466,1333736303272256972,8,18.775404304321604,0.83576228103402606,3.0190350664203356,18.780279490445501,0.82069565928549237,3.0267610390195503
3467,1333736303322257972,8,18.747860446284694,0.83620662873461293,3.0177765536784884,18.752733184966466,0.82092669865994927,3.025503109544287
3468,1333736303372259972,8,18.724340318816651,0.83990289033585497,3.018954637512024,18.72918536192342,0.8244406143243983,3.0266817766560719
3469,1333736303422256972,8,18.701547956302946,0.83956941866831403,3.0176581824166946,18.706397417452514,0.82392776373692955,3.0253891782146476
3470,1333736303472255972,8,18.675800075868771,0.84091129907944828,3.018495065854395,18.680641088990161,0.82506717893515946,3.0262299184605284
3471,1333736303522258972,8,18.649375457228427,0.84410872608515142,3.0170515957665223,18.654193674483434,0.82805664918131994,3.0247903054893865
3472,1333736303572258972,8,18.625489275065469,0.8453461539614282,3.0168837476716477,18.630299772498319,0.82910562905169405,3.0246263142798302
3473,1333736303622254972,8,18.603015029132372,0.84856396144229995,3.0173187018659839,18.607802415479568,0.83214568243075515,3.0250651250509337
3474,1333736303672254972,8,18.578486556263393,0.85447184734251014,3.0171226262001172,18.583230021195231,0.83785963893354554,3.0248729062703852
3475,1333736303722256972,8,18.549541149353789,0.85346235585789731,3.0146791552864936,18.55429441936132,0.83662198720835779,3.0224332923963551
3476,1333736303772254972,8,18.536018974141321,0.85503042357704928,3.0163786064230034,18.540768929590104,0.83805963836455843,3.0241581878729273
3477,1333736303822256972,8,18.510095711125917,0.85445153122404915,3.0155085303699511,18.514859413534797,0.83725291441045291,3.0233135581955657
3478,1333736303872256972,8,18.47853537663477,0.85644544306050674,3.0136304018644298,18.483292892841373,0.83897345753554076,3.021460875047921
3479,1333736303922254972,8,18.455210234279736,0.85441944165651917,3.0112265446253415,18.459992801407964,0.83673730024183901,3.0190824621488948
3480,1333736303972256972,8,18.433767163452046,0.85985187804946261,3.0137178783835847,18.438516054801102,0.84197299406258963,3.0215992422828291
3481,1333736304022253972,8,18.410663570405593,0.86551969902950388,3.0147453654956533,18.415376708792643,0.84742984545648892,3.0226521732260525
3482,1333736304072256972,8,18.387462459166205,0.86861894345051438,3.013356275502169,18.392159944630585,0.85031624631013925,3.0212885301171664
3483,1333736304122255972,9,18.36126872356531,0.86844850986069022,3.0118006612371468,18.366030931995269,0.84973939345953653,3.0198991288063892
3484,1333736304172254972,9,18.339340455431561,0.86582702060277872,3.0087256212784226,18.344187658301795,0.84673812464147524,3.01699030180191
3485,1333736304222254972,9,18.311069834821183,0.87100671049853395,3.0038573860070366,18.315937453938812,0.85147701092924655,3.0122882828090942
3486,1333736304272252972,9,18.290803284328433,0.87611913529010166,2.9979562083638305,18.295689991522231,0.85620805215420137,3.0065533147958075
3487,1333736304322252972,9,18.264950518716219,0.8787025447974095,2.9899358661460451,18.269877086677134,0.85835447234231821,2.9986991888565933
3488,1333736304372250972,9,18.240352508103072,0.88580841905122831,2.9807542002229508,18.245277753629523,0.86502579862305129,2.9896837325634182
3489,1333736304422256972,9,18.223107251902029,0.88642575711498495,2.9720266212397761,18.228087645005814,0.86526751186129602,2.9811223898047672
3490,1333736304472256972,9,18.19623763207931,0.89150751770623615,2.960193777520959,18.20118095030497,0.87007461511028039,2.9693131232789196
3491,1333736304522257972,9,18.178417955135558,0.89580791853589092,2.9518768400294646,18.183330736846354,0.8741818634603119,2.961019763451938
3492,1333736304572255972,9,18.149342583709164,0.9005508661039805,2.9397934678139657,18.154221050384542,0.87862762601064215,2.9489599674863207
3493,1333736304622256972,9,18.12860538280372,0.89663683317483267,2.927635831208518,18.133528529668709,0.87449202629323564,2.9368259085453858
3494,1333736304672256972,9,18.099262230448705,0.9020746135585358,2.9148387916111522,18.10414445376033,0.87962757650301138,2.9240524461409896
3495,1333736304722258972,9,18.081374100191436,0.90361315105837248,2.9062936469137206,18.086250686360501,0.88096847428240943,2.9155308795796149
3496,1333736304772257972,9,18.052600093590925,0.91951837310940698,2.8946676305875627,18.057338399740516,0.8965737879661192,2.9039284399748824
3497,1333736304822255972,9,18.034536186613199,0.92290301720063939,2.8860326211461138,18.039244924572408,0.89978649640640862,2.8952967740367987
3498,1333736304872254972,9,18.008990286174289,0.92644039103521569,2.8707041435384335,18.013668340361555,0.90308246859005137,2.8799716399993565
3499,1333736304922257972,9,17.978766602736492,0.93116707632286255,2.859464552350401,17.983403126438869,0.90752416334764718,2.8687353926490529
3500,1333736304972255972,9,17.96042174597812,0.93707444414338181,2.8505769225889224,17.965005248821896,0.91325645277784573,2.85985110639094
3501,1333736305022255972,9,17.933163133531767,0.93614594869578949,2.837685071842305,17.937757379818279,0.91207035347843068,2.8469625992814329
3502,1333736305072255972,9,17.909632721987656,0.94673809206830017,2.8231665285036742,17.914130639042078,0.92243881507809822,2.8324473995799133
3503,1333736305122255972,9,17.890037046229416,0.95192867838728912,2.8141806354106174,17.894488543618767,0.92744232477050403,2.8234648501239672
3504,1333736305172254972,9,17.866742396409375,0.96094483917246265,2.8041378414561655,17.871111335294817,0.93624103522457447,2.8134226117954673
3505,1333736305222255972,9,17.843601908052385,0.96165736430499282,2.7901391643142195,17.847965372871837,0.93673787339046755,2.7994244903016985
3506,1333736305271246972,9,17.820289008994791,0.96821279500791491,2.7771914952105901,17.824592748040644,0.94307575506173591,2.7864773656223782
3507,1333736305321247972,9,17.795421663639562,0.97908588564067656,2.766950235928868,17.799625644749788,0.95371663320935618,2.7762366619888339
3508,1333736305371250972,9,17.769652159376381,0.9870462806523197,2.7536532760863284,17.773783459397137,0.96143653534945817,2.7629402578166968
3509,1333736305421248972,9,17.74390947542279,0.9963804364618829,2.7426178041534355,17.74795532593356,0.97053035949630428,2.751905341498643
3510,1333736305471250972,9,17.72986491642127,0.99758192869841023,2.7343722617193937,17.733900229439751,0.97160127486212278,2.7436598579644076
3511,1333736305521250972,9,17.712010593739535,1.003426561058564,2.7254749862171188,17.715992410189639,0.97727974517843919,2.7347626413595827
3512,1333736305571266972,9,17.693393876308825,1.0130081926359782,2.7145515026849103,17.697287520727699,0.98668797059257707,2.7238392167436718
3513,1333736305621250972,9,17.671099510590295,1.0250357766073179,2.7043207081357488,17.674882423357335,0.99850788408705216,2.7136084810731131
3514,1333736305671250972,9,17.650727022393767,1.0348712756673568,2.6935706525682552,17.654419478650979,1.0081536543690364,2.7028584844030701
3515,1333736305721250972,9,17.633519705866068,1.0412925338155956,2.6827692400817957,17.637153278597168,1.0144147259382763,2.6920571308140611
3516,1333736305771253972,9,17.611116291772763,1.053778324362918,2.673987735444955,17.614634878101047,1.0266918058888526,2.683275685078204
3517,1333736305821251972,9,17.590080345058198,1.0563886215064091,2.6620524811502242,17.593575606901112,1.0291065166205762,2.6713404896785677
3518,1333736305871252972,9,17.562899702141145,1.071200790223376,2.6497484540386971,17.56625856751694,1.0436655797039667,2.6590364721068882
3519,1333736305921251972,9,17.538878880765424,1.078930717406533,2.636795543342624,17.542166992211346,1.0511720543020435,2.6460835709502817
3520,1333736305971253972,9,17.521891453038009,1.0897061175908498,2.6283828981796944,17.525080220976513,1.0617891955609229,2.6376709353273911
3521,1333736306021252972,9,17.504381698145004,1.0969996540532903,2.6157180908295858,17.507503484150927,1.0689197716288779,2.625006137516749
3522,1333736306071252972,9,17.483750132348575,1.1109287813741631,2.6067030213617701,17.486743440086311,1.0826566568637956,2.6159910775885904
3523,1333736306121252972,9,17.461035240842129,1.122118524237754,2.5942934281083021,17.463925603128459,1.093634925617335,2.6035814938747794
3524,1333736306171250972,9,17.437700560265142,1.1330837668029541,2.5846729060611993,17.440490088770034,1.1043829467566106,2.5939609813669522
3525,1333736306221251972,9,17.419370892771639,1.1461425717733804,2.5748672461822073,17.422039926085976,1.1172709390208826,2.5841553230672272
3526,1333736306271250972,9,17.398334432747465,1.1562095888323407,2.562344739931453,17.400910875146216,1.1271421318231127,2.5716328183956767
3527,1333736306321251972,9,17.376064463326884,1.1679212440587623,2.5512034328484074,17.378533092673788,1.1386464350169396,2.5604915128918981
3528,1333736306371250972,9,17.348678777531429,1.1845042121105331,2.5377736961521378,17.350994569950316,1.1549743263387298,2.5470617777748319
3529,1333736306421251972,9,17.33540551232543,1.1967568400514788,2.5292705436723817,17.337608079021589,1.1671031396991176,2.5385586268743427
3530,1333736306471252972,9,17.3063972242524,1.2116923061567366,2.5146860090844259,17.308462325831151,1.1817685293350328,2.5239740938656539
3531,1333736306521248972,9,17.289587133255843,1.2259604673300255,2.5045629467566948,17.291520441201193,1.1958799411278178,2.5138510317621345
3532,1333736306571251972,9,17.269525968338755,1.2358559865512628,2.494171710678692,17.271368235763696,1.2055887037524202,2.5034597959083742
3533,1333736306621249972,9,17.251074221070027,1.2576776641166449,2.4818703392948076,17.252714608964158,1.2272380584837315,2.49115842474871
3534,1333736306671251972,9,17.23456729427771,1.265628381625473,2.473173118658798,17.236134551556834,1.2350351148588106,2.4824612043369387
3535,1333736306721250972,9,17.211596479543537,1.2788943724498445,2.4604934549793511,17.213041517011717,1.2480871789901171,2.4697815408817165
3536,1333736306771251972,9,17.184140185676114,1.2986463282658476,2.4478844712359122,17.185402955468827,1.2675832674197292,2.4571725573625112
3537,1333736306821249972,9,17.168253275064075,1.3117209747287997,2.437964005828805,17.169395296290361,1.2805097907358498,2.4472520919825667
3538,1333736306871249972,9,17.149249359654196,1.3270725432609352,2.4260979203722757,17.150249618817895,1.295684187314593,2.4353860065532
3539,1333736306921249972,9,17.132184085550819,1.3425437864415173,2.4142846866065186,17.133041387497361,1.3109962593873852,2.4235727728146066
3540,1333736306971249972,9,17.110238390386939,1.3556967493471781,2.4014791801379261,17.110974477704904,1.3239448220610159,2.4107672663731772
3541,1333736307021250972,9,17.092227495440049,1.3723178535369711,2.3904317953392407,17.092809986473,1.3403979226612273,2.3997198816016558
3542,1333736307071248972,9,17.07515693583651,1.3860396304929576,2.3786967943080222,17.075612718837331,1.3539605548764901,2.3879848805975992
3543,1333736307121248972,9,17.055194284571435,1.4015100829185085,2.3667318695220421,17.055507242671709,1.3692449255222241,2.3760199558387822
3544,1333736307171248972,9,17.046648383283102,1.413364913088536,2.3587270889082745,17.046851605617203,1.3810198678763783,2.3680151752284728
3545,1333736307221247972,9,17.027162458114777,1.4271443878920329,2.3458259133899602,17.027238540560685,1.3946177614212443,2.3551139997136161
3546,1333736307271248972,9,17.001813691901063,1.4566598409247544,2.3347662562437681,17.001616732323587,1.4238965006491811,2.3440543425708817
3547,1333736307321253972,9,16.984538205691464,1.4642315215912101,2.321021906888316,16.984271668579741,1.43130739827586,2.3303099932188882
3548,1333736307371251972,9,16.969800294358073,1.4795833924274242,2.312739168478148,16.969391808217015,1.4465217193577431,2.3220272548121779
3549,1333736307421248972,9,16.954762087208934,1.4989891439100402,2.3038416639228023,16.954174012739255,1.465786957092674,2.3131297502602899
3550,1333736307471248972,9,16.932887155436859,1.5165164510431506,2.2882564513747732,16.93213723443608,1.4831103323270127,2.2975445377157184
3551,1333736307521247972,9,16.917565913939804,1.5396867565731465,2.2793676279140125,16.916601451628491,1.5061373325335305,2.2886557142558019
3552,1333736307571246972,9,16.902296968594339,1.5493154651415288,2.2682557186725707,16.901243736430104,1.5156238056053488,2.2775438050152039
3553,1333736307646241972,9,16.882161545184495,1.577849685063498,2.2541994156194947,16.880844160844344,1.5439697734784417,2.263487501963394
3554,1333736307696241972,9,16.865885895250941,1.5971386314943081,2.244537387902692,16.864390060647722,1.5631067175035185,2.2538254742474351
3555,1333736307746242972,9,16.8441156853455,1.6180251927060363,2.2299003306047616,16.842426798910704,1.5837901741842879,2.2391884169503484
3556,1333736307796242972,9,16.832219527528576,1.6384127685448902,2.2206485653976817,16.830341797907703,1.604066376745183,2.2299366517441128
3557,1333736307846242972,9,16.818938211511025,1.6526634595751934,2.2127945379056064,16.816928697387066,1.6181930939020468,2.2220826242520961
3558,1333736307896241972,9,16.801157320645878,1.6710597682839494,2.2031507052229276,16.798977711801953,1.6364234580816848,2.2124387915694754
3559,1333736307946241972,9,16.784005115064559,1.6951484511477415,2.1909748867006686,16.781602513880546,1.660351790080878,2.2002629730472751
3560,1333736307996241972,9,16.770625619498119,1.7069699597947294,2.1795228167183507,16.768113800177215,1.6720485177476707,2.1888109030650154
3561,1333736308046246972,9,16.759506817352595,1.7288484072041448,2.1728594091296478,16.756792274009808,1.6938227475947554,2.1821474954763711
3562,1333736308096241972,9,16.745251836685561,1.7479901510215057,2.1628428430100626,16.742360122970023,1.7128312632171601,2.1721309293568445
3563,1333736308146241972,9,16.725535483884734,1.7731619722151128,2.1527899327748417,16.722410828293235,1.7378188711477576,2.1620780191216817
3564,1333736308196239972,9,16.713884657585218,1.7926555599950778,2.1462476104805304,16.710579450882189,1.7572034032185204,2.155535696827477
3565,1333736308246241972,9,16.702723139948496,1.8041792741614047,2.1421560745281072,16.699311384838225,1.7686229501234441,2.1514441608751604
3566,1333736308296241972,9,16.688017596963046,1.820103792369193,2.1385975795511474,16.684458571853085,1.7844101945056376,2.1478856658983072
3567,1333736308346239972,9,16.676651437858808,1.8385391057664573,2.1361847128955405,16.672921678560993,1.8027391418167324,2.1454727992428069
3568,1333736308396241972,9,16.662890730069968,1.8529768159941002,2.133957741075402,16.659027469420394,1.8170484179353079,2.1432458274227746
3569,1333736308446242972,9,16.656382225135452,1.8641458712262278,2.1353275791483197,16.652415509431147,1.8281565381662903,2.1446156654957989
3570,1333736308496241972,9,16.644660914845545,1.8839293633607053,2.1333000098549015,16.640510958452015,1.8478303074347984,2.1425880962024877
3571,1333736308546241972,9,16.632991772960779,1.9032269659626833,2.1329139687080207,16.628663086546869,1.8670186926667796,2.142202055055713
3572,1333736308596241972,9,16.621984441838784,1.9189314779610598,2.1326630222824701,16.617510369282325,1.8826202890873733,2.1419511086301806
3573,1333736308646241972,9,16.612231250411504,1.9304531182596825,2.1320419300638362,16.607650587931403,1.8940508426223417,2.141330016411565
3574,1333736308696240972,9,16.60345709290624,1.951010094131961,2.1322755806791109,16.598685878502476,1.9145254352220404,2.1415636670268579
3575,1333736308746240972,9,16.588588510507442,1.9673956626369304,2.1304152530868294,16.583665750891509,1.9307721956529373,2.1397033394345946
3576,1333736308796240972,9,16.572864055417099,1.9894852400035177,2.1290936126784183,16.567736808941078,1.9527147696037748,2.1383816990262017
3577,1333736308846240972,9,16.564159443852475,2.0060523283489378,2.1299704920089866,16.558878700340077,1.9692002927156409,2.1392585783567881
3578,1333736308896239972,9,16.551592191193855,2.0229120666453455,2.1292685986705808,16.546155399137135,1.9859425771272159,2.1385566850184006
3579,1333736308946240972,9,16.539531856726366,2.0384005288248535,2.1278295794899287,16.533951730607853,2.0013183528025964,2.1371176658377666
3580,1333736308996240972,9,16.529031311990231,2.0484228936783557,2.1272207967311307,16.523358551693246,2.0112427565744424,2.1365088830789607
3581,1333736309046241972,9,16.524913822534629,2.0586809670700048,2.1273272963254488,16.51914596348292,2.0214621442335758,2.1366153826732703
3582,1333736309096241972,9,16.519892595319458,2.0686536951160952,2.125832540931003,16.514032326768916,2.0313878049815735,2.1351206272788166
3583,1333736309146241972,9,16.515620541630543,2.0723075475492467,2.1260550326324332,16.509726520684811,2.0350018209631382,2.1353431189802388
3584,1333736309196239972,9,16.517622270153641,2.0752746625401821,2.1272346461388425,16.511700604584572,2.0379873997172884,2.1365227324866396
3585,1333736309246240972,9,16.514052102542244,2.0766863598796474,2.126606169463888,16.508117479333542,2.0393658764029592,2.1358942558116767
3586,1333736309296239972,9,16.518043545026501,2.0747704189084883,2.1257824250887292,16.512126544963525,2.0374870901899351,2.1350705114365098
3587,1333736309346239972,9,16.51761282889569,2.0732106373304613,2.1262532344273377,16.511710334732037,2.0359233752069641,2.1355413207751099
3588,1333736309396240972,9,16.517675655742025,2.07417050905724,2.126276006930012,16.511764243768255,2.0368837888500373,2.1355640932777762
3589,1333736309446239972,9,16.516567148742602,2.0746918584609304,2.1272397709359638,16.510650942457627,2.0373948197917624,2.1365278572837196
3590,1333736309496242972,9,16.518511612494841,2.0739740578125305,2.1268133407361898,16.512601989379135,2.036695109979084,2.1361014270839376
3591,1333736309546242972,9,16.515405762013849,2.0767519779105084,2.1266450933805134,16.509470471818172,2.0394440630482631,2.1359331797282528
3592,1333736309596239972,9,16.518639077500932,2.0733351803768203,2.1274816395897242,16.512735383036919,2.0360574435628402,2.1367697259374556
3593,1333736309646238972,9,16.51720909062724,2.0741141210031864,2.1269997487679246,16.511298223223601,2.0368230687264108,2.1362878351156476
3594,1333736309696238972,9,16.517637059803491,2.0723430478405391,2.127186555791106,16.511742623726938,2.0350560467012673,2.136474642138821
3595,1333736309746237972,9,16.515572930589865,2.0731237428698615,2.1266330446775088,16.509671332631946,2.0358175363079956,2.1359211310252157
3596,1333736309796237972,9,16.514945201306865,2.0747590827962736,2.1253643425157689,16.509028441608496,2.0374469751623492,2.1346524288634674
3597,1333736309846238972,9,16.515778969610999,2.0725335431864225,2.1268803169742667,16.509882844798909,2.0352292753360848,2.1361684033219568
3598,1333736309896250972,9,16.515960371375712,2.0745224786576846,2.1263154957144343,16.510045765743438,2.037219809654244,2.135603582062116
3599,1333736309946237972,9,16.516302354796565,2.0716056033363253,2.1262659595742432,16.510414826356619,2.0343062362617954,2.1355540459219169
3600,1333736309996236972,9,16.518488714326931,2.075939972502888,2.1272495686144053,16.512560834307532,2.0386607250605562,2.1365376549620705
3601,1333736310046237972,9,16.520039652081465,2.0736917544979825,2.1273526083159151,16.51413258664984,2.0364270088534546,2.1366406946635723
3602,1333736310096237972,9,16.517283735045908,2.0735279870410808,2.127339408514807,16.51137830969547,2.0362376514197256,2.1366274948624562
3603,1333736310146238972,9,16.515586079785855,2.0745768117718284,2.1271323266065285,16.509670986370573,2.0372706629551569,2.1364204129541697
3604,1333736310196237972,9,16.520299300617246,2.0733758791832964,2.1275731787024794,16.514395158250416,2.0361135581268348,2.1368612650501122
3605,1333736310246238972,9,16.51603246229616,2.07360231728335,2.1265534342384442,16.510126400971743,2.0363003560533555,2.1358415205860686
3606,1333736310296238972,9,16.516635252083738,2.0738072928302222,2.1264872836459889,16.510727261098555,2.036510921228504,2.1357753699936048
3607,1333736310346237972,9,16.514239387377948,2.0718953903731308,2.1267608700702914,16.508349257538836,2.0345768483476268,2.1360489564178993
3608,1333736310396236972,9,16.515500217578051,2.0758401713608641,2.1273377026870106,16.509573394557847,2.0385331694993045,2.1366257890346105
3609,1333736310446238972,9,16.516815380187413,2.0741605473064011,2.1272170864357265,16.510904100851135,2.036865832848509,2.136505172783318
3610,1333736310495223972,9,16.518657384082104,2.0716131836039002,2.1269422409150187,16.512769685226978,2.03433568726006,2.1362303272626022
3611,1333736310545221972,9,16.520863547234534,2.0718888384706746,2.1269913399874216,16.514973193092597,2.0346318207625815,2.1362794263349967
3612,1333736310595224972,9,16.515505597456208,2.0732232684914949,2.1271141052236806,16.509603080443991,2.0359164286260585,2.1364021915712477
3613,1333736310645222972,9,16.517976399953881,2.0754275269645666,2.1270153424768639,16.51205330346064,2.0381435405043069,2.1363034288244225
3614,1333736310695222972,9,16.517875861547648,2.0741596922629415,2.1268828425300441,16.511964545123046,2.0368748264800334,2.1361709288775947
3615,1333736310745221972,9,16.517194753344519,2.0737536370228047,2.1272456102194894,16.511287237863861,2.0364624624404182,2.1365336965670316
3616,1333736310795221972,9,16.519423317065947,2.0726188605263092,2.1267715927914974,16.513526245352192,2.0353484334725822,2.1360596791390316
3617,1333736310845220972,9,16.515671708296324,2.0731192050329126,2.127222820653603,16.50977015137131,2.0358139114187486,2.1365109070011292
3618,1333736310895221972,9,16.515982826960567,2.0723578069335038,2.1261881513014589,16.510088328588537,2.0350554356035131,2.1354762376489766
3619,1333736310945221972,9,16.516747910044813,2.0767340739476929,2.1273930172383961,16.510812732253388,2.0394386196941219,2.1366811035859059
3620,1333736310995221972,9,16.514764633017556,2.0763443989864112,2.1267343588263627,16.508833160198524,2.039030540744232,2.1360224451738641
3621,1333736311045221972,9,16.514630997751222,2.0735058405443945,2.1258596868194113,16.508725895236399,2.036190863329034,2.1351477731669042
3622,1333736311095221972,9,16.518025183028652,2.0727335401288376,2.1269421066455569,16.512127107342121,2.0354501210451073,2.1362301929930418
3623,1333736311145219972,9,16.517902433659646,2.0727899597846657,2.1269572802445671,16.512003839387823,2.0355053979635818,2.1362453665920436
3624,1333736311195221972,9,16.516672868575601,2.0747617230442383,2.1261117511447938,16.510756013838851,2.037465655817301,2.1353998374922623
3625,1333736311245222972,9,16.516824656667779,2.0673741913750971,2.1250780429710741,16.510976410572436,2.0300798523889045,2.1343661293185345
3626,1333736311295222972,9,16.513786679873725,2.0716419249326004,2.1253571473401007,16.507898926453652,2.0343191850636506,2.1346452336875523
3627,1333736311345221972,9,16.515519666054011,2.0719303176616988,2.1267062751399908,16.509629159448465,2.0346236610336712,2.1359943614874344
3628,1333736311395221972,9,16.520034718572028,2.0737609698240234,2.1272766654062494,16.514127014346641,2.0364961696139914,2.136564751753685
3629,1333736311445221972,9,16.515945371511616,2.0740421785456076,2.1271470394120433,16.510035231965791,2.0367393843300245,2.1364351257594705
3630,1333736311495222972,9,16.513552947824163,2.0741385536944819,2.1261487562492754,16.507642016488376,2.0368135343901477,2.1354368425966945
3631,1333736311545221972,9,16.519635439421851,2.0707292451217176,2.1271195406733501,16.513755911364349,2.0334608665558531,2.1364076270207608
3632,1333736311595221972,9,16.514042089903658,2.0712228672095963,2.1263797519960055,16.508158218513984,2.0339025163721081,2.1356678383434082
3633,1333736311645220972,9,16.513702007319473,2.0727481285799847,2.1254320735977701,16.507803984186435,2.0354245530675295,2.1347201599451644
3634,1333736311695218972,9,16.514363498417509,2.0717866617170007,2.1261833213403372,16.508474376953725,2.0344692713611154,2.135471407687723
3635,1333736311745220972,9,16.518674974259635,2.0727300321318007,2.1272629815520423,16.51277690498808,2.0354526456553259,2.1365510678994202
3636,1333736311795220972,9,16.516948074770262,2.0725783415640202,2.1264889073949189,16.511051489024705,2.035284922056197,2.1357769937422888
3637,1333736311845222972,9,16.515434812851204,2.071121769706882,2.1260759272738103,16.509551821092451,2.033814357708073,2.1353640136211718
3638,1333736311895221972,9,16.515053925594394,2.0722187633242926,2.1270324887583816,16.509160761583022,2.0349077661315298,2.136320575105735
3639,1333736311945219972,9,16.516616992984577,2.0709961923133724,2.1255135120421524,16.510735116876901,2.0336997653376874,2.1348015983894979
3640,1333736311995220972,9,16.517203709449987,2.072768516022319,2.1264685843238125,16.511305346919098,2.0354774617807116,2.1357566706711495
3641,1333736312045219972,9,16.517685636107608,2.0721643476222877,2.1272280475414127,16.511792864420041,2.0348777953395016,2.1365161338887413
3642,1333736312095219972,9,16.520793676363681,2.0729798251972813,2.1271477245237214,16.514893196639939,2.0357221048575092,2.136435810871042
3643,1333736312145219972,9,16.517578897964846,2.0708307157570873,2.1270494361353278,16.511698517877434,2.0335432291934743,2.13633752248264
3644,1333736312195220972,9,16.514460635852508,2.0746581151062773,2.1273211246447614,16.508544841706744,2.0373415009670164,2.1366092109920651
3645,1333736312245234972,9,16.517637962300132,2.0728119780355803,2.1271942798539731,16.511739178080852,2.0355249541721441,2.1364823662012689
3646,1333736312295220972,9,16.519219022225069,2.0717422400758747,2.1267019547683277,16.513330105627194,2.0344699469510861,2.1359900411156154
3647,1333736312345221972,9,16.517301440682413,2.0725203963599181,2.1262813250591122,16.511405379461749,2.0352302590498859,2.1355694114063914
3648,1333736312395219972,9,16.517642748695131,2.0722645190733346,2.1272813231438561,16.511749049471803,2.0349775626396145,2.1365694094911274
3649,1333736312445220972,9,16.517783338815981,2.0720060004957817,2.1268977452173368,16.51189203477994,2.0347203607939837,2.1361858315645996
3650,1333736312495220972,9,16.514700331700922,2.0710191558670359,2.1248059661383176,16.508818326556685,2.033704923693771,2.134094052485572
3651,1333736312545220972,9,16.51773085072956,2.070454560361314,2.125554055740662,16.511853958946581,2.0331684996455861,2.1348421420879085
3652,1333736312595220972,9,16.516982555108548,2.0726744430234887,2.1271193715857857,16.51108507758028,2.0353813362076001,2.1364074579330241
3653,1333736312645218972,9,16.515774508660449,2.0737604590279339,2.1263354930695395,16.509866996517765,2.0364560848760753,2.1356235794167695
3654,1333736312695216972,9,16.515288379767725,2.0729502974511602,2.1257908976014828,16.509388413479339,2.0356414428891667,2.1350789839487043
3655,1333736312745217972,9,16.516154444791987,2.071200870146249,2.1252251121525259,16.510270689888173,2.0339001348016437,2.1345131984997394
3656,1333736312795216972,9,16.518646230373768,2.0719818495443798,2.126954643910318,16.512755114432721,2.034704223886509,2.1362427302575235
3657,1333736312845217972,9,16.515387084339036,2.0742619646049922,2.1260998927404695,16.509474931519957,2.0369539695887555,2.1353879790876666
3658,1333736312895214972,9,16.516686836881028,2.0736567099312695,2.1260486684992297,16.510780249718458,2.0363608128489337,2.1353367548464188
3659,1333736312945217972,9,16.516032699726381,2.0732634126142928,2.1261832981123794,16.510129793849416,2.0359614566879847,2.1354713844595601
3660,1333736312995219972,9,16.518353630726445,2.0739280587295776,2.1272224020797919,16.512444451679929,2.0366476306186163,2.1365104884269646
3661,1333736313045219972,9,16.517511347756226,2.0736942263456721,2.1256422603041663,16.511604377008009,2.0364059850229443,2.1349303466513305
3662,1333736313095217972,9,16.517102902166382,2.0712959483591695,2.1253517609094841,16.511218224271932,2.0340040166469131,2.1346398472566399
3663,1333736313145218972,9,16.515060678168311,2.0766009950997617,2.1253028861858478,16.509126815482485,2.0392898662662877,2.1345909725329957
3664,1333736313195220972,9,16.511728699538963,2.0780201999443979,2.1271791749892235,16.505781799210126,2.0406780624213248,2.1364672613363633
3665,1333736313245219972,9,16.510007794984237,2.0819853581713774,2.1259476704442957,16.504024140825511,2.0446270657216226,2.1352357567914271
3666,1333736313295218972,9,16.506120646955768,2.0839262473452429,2.1256486356230639,16.500119133721245,2.0465317673164112,2.1349367219701874
3667,1333736313345218972,9,16.506569789611738,2.0957643352435471,2.1262951692921801,16.500458305545394,2.0583735159934382,2.1355832556392946
3668,1333736313395219972,9,16.498812170216045,2.1045624335538342,2.1262881625468291,16.492619304587866,2.0670991821906459,2.1355762488939356
3669,1333736313445218972,9,16.493636120454166,2.1121872170224996,2.1263408846100451,16.48737265960369,2.0746755616528776,2.1356289709571437
3670,1333736313495216972,9,16.482343233652319,2.1226148097680735,2.1248795962938862,16.475983409062692,2.0849978166020184,2.1341676826409768
3671,1333736313545217972,9,16.477692806262013,2.125322498082225,2.1248353266173829,16.471308033525634,2.0876621949593099,2.1341234129644651
3672,1333736313595220972,9,16.469613025149698,2.1476307094761125,2.1245412113647064,16.463021403454928,2.1098943992725614,2.1338292977117801
3673,1333736313645218972,9,16.464239388544637,2.1522138389247618,2.1239427406364308,16.457605430889249,2.1144274207361016,2.1332308269834961
3674,1333736313695218972,9,16.455614129002942,2.1666306927694712,2.1241885248544023,16.448846640474269,2.1287635415078139,2.1334766112014596
3675,1333736313745221972,9,16.449080438041754,2.1759588652293447,2.1241959407616693,16.442226593117578,2.1380306248681129,2.1334840271089015
3676,1333736313795216972,9,16.435979334830812,2.1916248539043477,2.1236289579526333,16.428980551451549,2.1535742532537281,2.13291704430004
